instagram_account,post_id,comment,comment_likes
kennygerald,post_220,Mantappppppppppoo🔥🔥🔥🔥,0.0
kennygerald,post_220,Bjiirr bersama ketua,0.0
kennygerald,post_220,RORR,0.0
kennygerald,post_220,Wajib pasang alarm😍,0.0
kennygerald,post_220,Lets gooooo🔥🔥🔥,0.0
kennygerald,post_220,YoLo🤙,0.0
kennygerald,post_220,Skuyy lahh,0.0
gervasius123,post_221,🔥🔥,1.0
gervasius123,post_221,👏👏👏👏👏,0.0
gervasius123,post_221,Setelah potong rambut langsung dapet endorse mantap😂,49.0
gervasius123,post_221,SETELAH LIHAT INI OTW BELI😍😍😍🔥🔥🔥 aowkaowkaowkw,0.0
gervasius123,post_221,🔥🔥🔥,0.0
gervasius123,post_221,Uhhhhhhhhh🔥,1.0
gervasius123,post_221,"Wuihh tumben, mumping lagi cari mouse yg oke buat gaming😍👏",5.0
gervasius123,post_221,Mantap bang 🔥,0.0
gervasius123,post_222,cantiknya 😂😂😂,3.0
gervasius123,post_222,Ih padahal cantik... Ditunggu hasilnya kwkwkkwkw,2.0
gervasius123,post_222,akhirnyaa??😌,2.0
gervasius123,post_222,Kaget wkwk mantap bang gas cepak,149.0
gervasius123,post_222,sumpah kaget bgt hahahahahaha,5.0
gervasius123,post_222,Omoooooo omooo menuju oppa hesti kah iniiiii,2.0
gervasius123,post_222,detik detik sebelum..,2.0
gervasius123,post_222,Oh noo miss hesti ccrt hilang😮,2.0
gervasius123,post_222,Mahasiswa Teknik Mesin bang,4.0
gervasius123,post_222,Siap menyambut oppa Anton,69.0
gervasius123,post_222,bahkan rambut gue gak sepanjang rambut miss hesti😔😔😔,12.0
gervasius123,post_222,Sudah saatnya kembali ke zaman bang hasta rambut pendek 😁😁🙌,6.0
gervasius123,post_222,Anjaaaaaaay langsung cepmek ton,107.0
gervasius123,post_222,Request kepang bang udah follow 🗿✋🏻,1.0
gervasius123,post_222,anjayy om anton💃,0.0
gervasius123,post_222,"Tanda-tanda udah gak jomblo ada lima, nomor 2 bikin tercengang",5.0
gervasius123,post_222,Noooo Miss Hesti,6.0
gervasius123,post_222,Era miss hesti bakal ilanggg😔☝🏻,58.0
gervasius123,post_222,"Om anton, lari maraton",2.0
gervasius123,post_222,Bring back 2016-2017 Hastalavista Gaming 🔥🔥🔥,26.0
gervasius123,post_222,Bondol bwang Anton,0.0
gervasius123,post_222,akankah?,0.0
gervasius123,post_222,kek boti jir😂,0.0
gervasius123,post_222,Afakah,0.0
gervasius123,post_222,omgg yess potong rambutt,0.0
gervasius123,post_222,Fix jadi oppa oppa cikampek,0.0
gervasius123,post_222,"Kaget, cewek mana yg gue follow ternyata hasta 🫢",0.0
gervasius123,post_222,Anton gondrong is back!,0.0
gervasius123,post_222,KAMBEKK😭😭😭😭😭🥹🥹🥹🥀🥀🥀,0.0
gervasius123,post_222,slay🥰,0.0
gervasius123,post_222,Mullet kan🔥,0.0
gervasius123,post_222,Cucurutut udah gaada cewenya lagi :(,0.0
gervasius123,post_222,Hesti beneran jdi Anton dawg😞💔🥀,0.0
gervasius123,post_222,CEPAK MEKAR KAN OM,0.0
gervasius123,post_222,Posting rambut panjang bakalan ada maksud nihh🤔 Brand masuk gtu yaaa omm?,0.0
gervasius123,post_223,hi kak bisa cek dm untuk penawaran kerjasama ?,0.0
gervasius123,post_223,Ĵ,0.0
gervasius123,post_223,Ada botol yakult 🤏🤏 😭😭😭,1.0
gervasius123,post_223,Stella diketekin deren🤣,0.0
gervasius123,post_223,Komposis yg bagus 3 cowok 3 cewek 🔥,0.0
gervasius123,post_223,"Udah tinggi berdiri ditempat tinggi juga, ko depin jadi Titan",0.0
gervasius123,post_223,Yg baju merah cantik amat bang,0.0
gervasius123,post_223,Gemess bgt semuanya 😭,0.0
gervasius123,post_223,Ko ada botol Yakult😂,0.0
gervasius123,post_223,Bogel bangettt stellaa🤣,0.0
gervasius123,post_223,"yayy cucurutut ngumpul lagii🔥🔥, tapi kok skrng cewenya jadi ada 3?",0.0
gervasius123,post_223,Sumpah salah fokus sma bajunya depir 🤣,0.0
gervasius123,post_223,WKWWK STELLAA,0.0
gervasius123,post_223,lucu bangetttt,0.0
gervasius123,post_223,ci stella kicik bgt lucuuuu,0.0
gervasius123,post_223,"3 cewe, 3 cowo gitu sekarang yah",4.0
gervasius123,post_223,stella gemes bgt kaya botol yakult🤏🏼,0.0
gervasius123,post_223,Kunti Bogel mang😂🤣,0.0
gervasius123,post_223,Stela menyusut,0.0
gervasius123,post_223,Yang tinggi di tempat tinggi😭 yang rendah semakin rendah anj🤣,0.0
gervasius123,post_223,ditunggu konten masak masak chef anton grace😂,0.0
gervasius123,post_223,Mas hasta kurang kompak nih wkwk,0.0
gervasius123,post_223,Stella mini bangett imut bet adik kicikkk,0.0
gervasius123,post_223,Itu siapa yg bawa adeknya😭,0.0
gervasius123,post_223,Cantik banget hasta,0.0
gervasius123,post_223,"Sekedar ngasih tau bang, kalo hormat itu jari nya di ujung alis kanan. Kalo make topi, jarinya di ujung depan kanannya topi",0.0
gervasius123,post_223,LUCU BGG WKAKWKWKW,0.0
gervasius123,post_223,Cebol bet 😭👊,0.0
gervasius123,post_223,Bang cewe nya kok bertiga perasaan cuma 2 anggota ccrt yang cewe,0.0
gervasius123,post_223,Baju merah cantik bgt 😂,0.0
gervasius123,post_223,,1.0
gervasius123,post_223,"wiii full memberr, papi norman bersama anak anaknya",0.0
gervasius123,post_223,Shok pendek bet😭,0.0
gervasius123,post_223,Hahah lucu sekali formasi lengkap 😍,0.0
gervasius123,post_223,stella mini banget😭,0.0
gervasius123,post_223,stella deren hormatnya paling bener (ketauan anak paskib ini),0.0
gervasius123,post_223,Cici stella tinggi banget😮,0.0
gervasius123,post_223,Stela tingginya ternyata cuma se ketek deren :v,0.0
gervasius123,post_223,hasta ga baca grup wa yaaa? pake merah sendiri😂,0.0
gervasius123,post_223,Stell lu mini banget😭,0.0
gervasius123,post_223,anton doang yg sesuai dresscode pasti🤣🤣,0.0
gervasius123,post_223,Ig cewek yang baju merah dong,0.0
gervasius123,post_223,Woi anak kecil ngapain disitu,0.0
gervasius123,post_224,let's goo comeback hasta singleplayer games. the og hasta la vista gaming,1.0
gervasius123,post_224,"bang klo mau single player yg mancing views, bisa main sakura school simulator atau super bear adventure. emang game bocil parah sih. tapi lumayan itu buat ke viewsnya game single player kayak gitu. meskipun gue lebih suka game kek gini (the operator) anti mainstream. cuman klo naikin views boleh dicoba dua game tadi",1.0
gervasius123,post_224,bang kapan uload ig😢😢😢,0.0
gervasius123,post_224,Menjadi buaya laut om anton,0.0
gervasius123,post_224,Ohh jadi ini yang dibahas di cupod nton? WKWKWKKW,1.0
gervasius123,post_224,Subnautica 3 leak coy,0.0
gervasius123,post_224,Snorkeling💫✨,0.0
gervasius123,post_224,sudah mulai semi-vlog besok streaming underwater tidak siii👀,0.0
gervasius123,post_224,Keren 🙌🔥,0.0
gervasius123,post_224,Anjayyyyy keren lu ton,1.0
gervasius123,post_224,keren buwangg,0.0
gervasius123,post_224,Gas tame reaper leviathan gk sih😂,0.0
gervasius123,post_224,cari sodaranya ariel mermaid gak sih?? siapa tau jodoh,5.0
gervasius123,post_224,Nemu spongebob ga koh?,4.0
gervasius123,post_224,bang anton ajarin ak diving sini wakakkaa,0.0
gervasius123,post_224,Jadi mermaid boy gasih om anton,3.0
gervasius123,post_224,"cakep bgt ton, ikannyaaaaa",1.0
gervasius123,post_224,Keren banget om anton,4.0
gervasius123,post_224,"Keren lu bang, dari trauma sampe jadi cinta diving gini",1.0
gervasius123,post_225,Bang request selamin liga inggris,0.0
gervasius123,post_225,Subnautica bang wkwk,1.0
gervasius123,post_225,Upload ta sayang channel lu,0.0
gervasius123,post_225,gua kangen hasta yang dulu,1.0
gervasius123,post_225,Pov : ketika lagi susah Nyari Editor,18.0
gervasius123,post_225,Dari Subnautica hasta belajar 😍,0.0
gervasius123,post_225,udah ketemu ariel mermaid blm bang?,4.0
gervasius123,post_225,Bang nyelem mau nyari spongbob kah? 🗿,0.0
gervasius123,post_225,Subnautica live version,1.0
gervasius123,post_225,Bg jgn sampe tembus di dunia subnautica nanti bg😂😂🔥,0.0
gervasius123,post_225,Ud ketemu hiu blm ko,4.0
gervasius123,post_225,dibawah laut ada netflix om? betah amat di aer,0.0
gervasius123,post_225,Gk ketemu reaper kn bng? Wwkkwk,0.0
gervasius123,post_225,Penyelam abiiiis,13.0
gervasius123,post_225,badahh 🔥,0.0
gervasius123,post_225,Mantap bung anton,0.0
gervasius123,post_225,🔥🔥🔥,0.0
gervasius123,post_225,Buset om anton swimming banget nih anaknyaa,0.0
gervasius123,post_225,papilo menyelam,0.0
gervasius123,post_225,Wuihhh asyikk subnautica irl,0.0
lucky_n00b.oc,post_226,Wew jadi ada gunanya untuk case fps dibawah 60,0.0
lucky_n00b.oc,post_226,"kalau boleh request, coba review RTX 50 series menggunakan Twinmotion dan Unreal Engine ya Pak Alfa, mencoba fitur Path Tracing nya, terimakasih banyak..",0.0
lucky_n00b.oc,post_226,Tanpa frame gen 5060 hanyalah gt250 😂,0.0
lucky_n00b.oc,post_226,Msh ada stuttering bang kelihatannya,0.0
lucky_n00b.oc,post_227,"Sama Twinmotion, ada path tracing juga",0.0
lucky_n00b.oc,post_227,"saya desainer juga memanfaatkan DLSS untuk 2 software archviz, D5 Render & Enscape, sangat membantu untuk preview real time sebelum final render.",4.0
lucky_n00b.oc,post_227,"Andaikan dipake di software 3D lain untuk animasi perumahan,gedung kaya nya bakal memangkas waktu buat rendernya 😮",0.0
lucky_n00b.oc,post_227,Ini yg susah dlawan sama amd bang semua serba cuda optimisasinya kliatannya jaman skrg jarang yg punya gpu nvidia buat sekedar main game,1.0
lucky_n00b.oc,post_227,"Skenario testingnya bisa pake file demo dari d5 atau render benchmark dari d5 langsung, di tunggu hasil render timenya pak dosen",0.0
lucky_n00b.oc,post_227,"Coba om di Twinmotion jg ada MFG...render skala sedang sudah makan VRAM 12gb+, skenarion VRAM 12gb udh mentok untuk urusan viewport.",0.0
lucky_n00b.oc,post_227,Akhirnyaa nggak cuma gaming fitur2 itu terpakai,0.0
lucky_n00b.oc,post_228,😍,0.0
lucky_n00b.oc,post_228,Beuhh motherboard mantap ini buat maksimalin performa prosesor AMD Ryzen🙌,0.0
lucky_n00b.oc,post_228,dikasih pinjem seumur idup om? -',0.0
lucky_n00b.oc,post_228,"LCD-nya Apex/Extreme bisa dipakei ke Hero gak, Om? 😁",0.0
lucky_n00b.oc,post_228,gasss boss🔥🔥🔥,0.0
lucky_n00b.oc,post_228,when yah. (adalah cara ku mengekspresikan kalau aku juga mau),3.0
lucky_n00b.oc,post_228,Aku juga mw om,0.0
lucky_n00b.oc,post_228,Spill suhunya dong bang🙏,0.0
lucky_n00b.oc,post_228,Solusi untuk disfungsi ereksi dok 🙏,0.0
stjka_,post_229,"Goksss hasilnya mantepp bang son! Clean banget, ini resin dan pake support juga ?",0.0
stjka_,post_229,"duh cakep benerrr, ga pake mumet bed leveling ini mah.",0.0
stjka_,post_229,bikin Rig kamera pake itu dong bangsss 😍,0.0
stjka_,post_229,"Boleh kok kolep lagi ke Mojiken Studio, tapi ide printer 3d pasti action figure/nendoroid Raya (A Space For The Unbound) ❤️",0.0
stjka_,post_229,Bapak bapak dengan hobinya 🔥,2.0
stjka_,post_229,Abis ini bikin cover plat ps5 pro kali? Wkwkwk,0.0
stjka_,post_229,Kerennnn gila cuyyyyy,2.0
stjka_,post_229,this is the way,0.0
stjka_,post_229,"Maybe next time bikin figure 6"" dengan artikulasi sederhana😂",0.0
stjka_,post_229,,1.0
stjka_,post_229,"Bang sonn, kalau dibanding ongkos di toped misal yg 1rb per gram, jauh banget gak sih costnya sama punya printer sendirii",0.0
stjka_,post_229,Bang ada rekomendasi printer 1-2 JTan untuk pemula ?,0.0
stjka_,post_229,TUFF 🔥,0.0
stjka_,post_229,Buset😍,0.0
stjka_,post_229,anjirrr bagusss! mao dong pesen gw son,0.0
stjka_,post_230,Bgst banget foto2nya 😢,0.0
stjka_,post_230,"Pasti gajinya 100jt/bulan, subur2 bngt kru nya",0.0
stjka_,post_230,Helios?,0.0
stjka_,post_230,Ya Allah ....,0.0
stjka_,post_230,Jahanammm,0.0
stjka_,post_230,manusia tlm jadi subur semua gitu bang,0.0
stjka_,post_230,Kok seram ANJIM akakwkkww,0.0
stjka_,post_230,"slide terakhir coba potong cepak deh , mirip ama dk tokyodrift",0.0
stjka_,post_230,"Slide terakhirnya bkin gw berkata, ""Mama.. aku takuutt..""",0.0
stjka_,post_230,Memanv absurd abang yg 1 ini kalo ambil foto,4.0
stjka_,post_230,Ya allah ada upilnya 😢,0.0
stjka_,post_230,Foto jancukkk,16.0
stjka_,post_230,Takut bgtttt,0.0
stjka_,post_230,"1,2,3,4,7 pake custom lens soviet",0.0
stjka_,post_230,Anjirr fotonya semakin di-slide ke kanan makin jadi ngawi fams cik wkwkwkkw,0.0
stjka_,post_230,Konten dark web,0.0
stjka_,post_230,Bangsat muka gw jumpscare,0.0
stjka_,post_230,slide terakhir ya oloh my eeeeeyes,1.0
stjka_,post_230,gw kira patung yang terkenal itu di slide terakhir,0.0
stjka_,post_230,"yg slide terakhir, membuat mata saya sakit🤣🤣🤣",2.0
stjka_,post_230,"1,2,4, dan 7",0.0
stjka_,post_230,Rodtang on estrogen,0.0
stjka_,post_230,yang terakhir mermaid cindo ???,1.0
stjka_,post_230,"Yang slide terakhir, di pornhub keyword nya apa ya?",2.0
stjka_,post_230,Vangkeeeee akhir2nya hahahahha,0.0
stjka_,post_230,NSFW bang 😂 konten dewasa selain stellar blade,6.0
stjka_,post_230,"1,2,3,4,6,7",0.0
stjka_,post_230,mohon maaf kalo semakin ke akhir makin cursed foto2nya…,10.0
stjka_,post_231,terimakasih bang @stjka_ review nya selalu di tunggu konten nya,0.0
stjka_,post_231,"Such amazing review and details, apalagi saya yang udah ngikut dari Fallout NV ketika nonton TV series ini bener bener matahin skeptical saya",0.0
stjka_,post_231,Mantap review-nya Guru Gembul,1.0
stjka_,post_231,"alhamdulilah ada desclaimer untuk yang gak pernah maen gamenya, makasih bang sony",0.0
stjka_,post_231,"Game fallout dari FONV, FO3, sama FO4 bagusan mana ya? Mau main tapi bingung untuk pemula main yg mana dulu",0.0
stjka_,post_231,btw si ella purnell ini juga yang meranin VAnya Jinx dari arcane,0.0
stjka_,post_231,"Oke, untung di Library ada New Vegas, ntar ada waktu, nyobain ah, hehehe",0.0
stjka_,post_231,"Setuju dengan tidak adanya agenda yg dipaksakan 👏👏👏 bener"" puas banget nontonnya, karena berasa nostalgia pas dulu main gamenya. Ahh, jadi pengen main lagi nih 😅😅 keren bang reviewnya 🔥🔥",0.0
stjka_,post_231,"Sebagai fanboy-nya juga pusa bgt, masih stuck di episode 5. Ada yg bikin teori kalo 3 karakter utamanya ini berdasarkan 3 rute karma di fallout. Lucy good, ghoul evil dan si anggota BoS neutral.",1.0
stjka_,post_231,"Part 3/3: Writersnya disini berhasil bikin dunia di Fallout penuh dengan karakter-karakter yang relatable dan orang-orang ini memahami betul tentang dunia dan IPnya tanpa harus merubah apa-apa yang dicintai oleh banyak orang yang sudah mengenal IPnya terlebih dahulu. Gak ada agenda yang harus dipaksakan karena ya kalo ditulis dengan baik semuanya bisa diterima, gak harus ada yang dipaksakan. Lucy tetep menjadi karakter protagonist, gak harus badass dalam physical sense, dan kita bisa lihat strugglenya seperti apa dari background dia yang Vault Dweller. Gua ngerasa penulis dan aktor maupun aktrisnya beneran bisa memahami dan paham maksud dan tujuannya Fallout tv series dibuat, sama halnya seperti apa yang Walton Goggins sebutkan di suatu wawancaranya? Beda jauh dengan The Witcher yang jadi banyak agenda gak jelas, dan para penulisnya merasa mereka lebih baik daripada penulis asli bukunya The Witcher atau dari penulis di CDPROJEKT RED. Fallout is an amazing show, and truly a series worth to learn about how to write characters on an established IP. Go watch it, whether you're a gamer or non-gamer, its a magnificent show.",20.0
stjka_,post_231,"Part 2/3: Karakter Ghoul, yang ngasih kontras untuk perkenalan wastelandnya. Kontras yang dateng untuk menjadikannya fondasi supaya orang yang baru pertama kali terekspos dengan IP Fallout bisa langsung grasp dan paham dunianya seperti apa, berbeda jauh dari orang yang ga pernah keluar ""rumah"" dan paitnya hidup. Ghoul udah desensitized to everything around him not giving a fuck about anything. Dia disini juga sebagai color bagi orang yang udah kenal IP fallout, liat minuman mana yang ga bisa diminum, kalo punya air minum jangan di share, hal-hal yang kita sebagai pemain Fallout tahu, tapi Lucy gak paham samasekali seperti orang yang baru pertama kali. Semua di seri ini punya progression yang bener-bener sempurna, semua ada jawabannya kenapa sesuatu bisa terjadi, semua menggunakan overshadowing yang subtle sama seperti Season 1 dan 2 nya Westworld. Writing untuk semua karakternya kerasa reasonable untuk dunia yang mereka hidup sekarang, gak ada satu titik dimana kita bisa tiba-tiba bilang itu gak masuk akal. Pemilihan kata-kata yang punya makna berlapis juga terulang kali terjadi disini. Hal yang paling kita ingat ""Okey-Dokey"" yang diucapkan oleh Lucy. Sounds really simple, but ""okey-dokey"" is a word used by someone who hasn't seen how fucking hard life is. Maknanya selalu berubah dari setiap dia gunakan kata ""okey-dokey"" tapi tetep melekat di dirinya Lucy, tapi sepanjang seriesnya ini menjadi berubah berdasarkan situasi yang dia alami, bahwa Vault masih ada dalam dirinya.",18.0
stjka_,post_232,bang soni tolong balas dm bntr ya,0.0
stjka_,post_232,bang pistol lu yg sekali tembak mati dapet dimana sih? wkwkwkwk,0.0
stjka_,post_232,She's hitting da pose,0.0
stjka_,post_232,Make it 3rd person,0.0
stjka_,post_232,"Belum update ke phantom Liberty, tapi baca baca kok setelah update banyak orang yg pake V versi cewek ya, kenapa ? Emang lebih relate ke cewek kah di phantom Liberty story nya ?",0.0
stjka_,post_232,Bjirrr keanu di slide akhir rambutnya jd kayak lu bang wkwkwk,1.0
stjka_,post_232,"Sorry nih kak mau nanya, Btw ada rencana buat buka lowongan kerja the lazy Monday gak? Untuk posisi apapaun?",0.0
stjka_,post_232,Gk nyangka bkl ada joho pose,0.0
stjka_,post_232,"Dengan catatan, RTX 40. Seri bawah sihh rasanya gk nyaman karena saking beratnya walau worth it banget sihh!",0.0
stjka_,post_232,Anjir pose jojo,0.0
stjka_,post_232,Terlepas dari grafik yg luar biasa apakah ada perubahan yg signifikan dari AI dan para NPC di game ini bang son? Sampai saat ini belum minat mainin CP2077,0.0
stjka_,post_232,Wonder are they crank up anti-aliasing sample in photomode. Looking 🔥,0.0
stjka_,post_232,Komunitas virtual photography nya gak main-main Cyberpunk 2077 ini,0.0
stjka_,post_232,Ganti engine?,0.0
stjka_,post_232,"looks like they trapped your soul into the game, so damn good",1.0
stjka_,post_233,Bisa nih bikin lgi segment rakit PC ter-horror sambil nton pertandingan Emyu 😂,0.0
stjka_,post_233,Cara ikutan nya gimana bang,0.0
stjka_,post_233,lesssssgoooo,0.0
stjka_,post_233,Gasss 🙌,0.0
stjka_,post_233,Gass la,0.0
stjka_,post_233,rakit pc dengan nuansa horor alan wake,0.0
stjka_,post_233,Pasti rakit pcnya sambil liatin aldo main gollum ya,0.0
stjka_,post_233,Hell yes,0.0
stjka_,post_233,JurnalPCSoni,0.0
rayhan.fadillah14,post_234,Hey bro . Will you be competing at the Syed Modi international badminton championships ?,0.0
rayhan.fadillah14,post_234,Kangend loe di cort 😢,1.0
rayhan.fadillah14,post_234,Selalu semangat ya Rayhan!!,0.0
rayhan.fadillah14,post_234,"Semangat Rayhan,kamu pasti bisa jadi Ganda putra hebat dan jadi Ganda andalan indonesia suatu saat nanti",0.0
rayhan.fadillah14,post_234,bang semangat ya buat Korea master nanti,0.0
rayhan.fadillah14,post_234,👏,0.0
rayhan.fadillah14,post_234,@sinisukanthony mana?,0.0
rayhan.fadillah14,post_234,"Ka ray rabu kemaren ke klinik rajanti bukan ya, yang di bsd..??",0.0
rayhan.fadillah14,post_234,woy udh woy WKSKKWKSKKWKS,0.0
rayhan.fadillah14,post_234,🙌,0.0
rayhan.fadillah14,post_234,Koh kevin dan ci valen x panggilnya...... @rayhan.fadillah14. Tionghoa mreka...,1.0
rayhan.fadillah14,post_234,cakep² benul,0.0
rayhan.fadillah14,post_234,Ganteng banget sih u blek,0.0
rayhan.fadillah14,post_234,Ganteng banget blekk,1.0
rayhan.fadillah14,post_234,Kelaz brp bang,0.0
rayhan.fadillah14,post_234,"Btw,kalo diliat² kok mereka agak mirip ya muka nya😂",1.0
rayhan.fadillah14,post_234,Keren sayang sukanya ma Cowok,3.0
rayhan.fadillah14,post_234,kepsyenmu loch massssss💦,0.0
rayhan.fadillah14,post_234,"Aura Yere @yeremia_rambitan emang aura seleb sih, takut banget tiba2 ngehost di tv 😫🙏",1.0
rayhan.fadillah14,post_234,Anjaayy blek ganteng bet😍❤️,3.0
rayhan.fadillah14,post_234,kok miriippp blek ama yeree hahaha,3.0
rayhan.fadillah14,post_234,Slide 1 dah kyk abang sama adik 😍,3.0
rayhan.fadillah14,post_234,Semoga prestasi nya mentereng lagi,2.0
rayhan.fadillah14,post_234,😍😍😍,0.0
rayhan.fadillah14,post_234,@marischa.15 😂,0.0
rayhan.fadillah14,post_234,Slide 1 sipaling kembar😌,0.0
rayhan.fadillah14,post_234,slide 2 yere nyatu sama latar😢,0.0
rayhan.fadillah14,post_234,Slide 2 hehe kojeng kek abs ngambil rapot 2 anaknya 😂,2.0
rayhan.fadillah14,post_234,"eh blek kaya ada yang beda nih, apa udah lama ya gua baru sadar weh",0.0
rayhan.fadillah14,post_234,Reyhan sama yere sodaraankah?,5.0
rayhan.fadillah14,post_234,Caption nya keren bgt blekkk @rayhan.fadillah14 👏👏👏,40.0
rayhan.fadillah14,post_234,Waduhh ganteng amat bang🤭,0.0
rayhan.fadillah14,post_234,Kaya kenal 😂,0.0
rayhan.fadillah14,post_234,Gantenggg bangetttttt sayangkuuuuuu❤️❤️,0.0
rayhan.fadillah14,post_234,Yg jas coklat jgn smpe lolos,0.0
rayhan.fadillah14,post_234,blekk🔥,0.0
rayhan.fadillah14,post_234,"cakep"" bgt ni bro",2.0
rayhan.fadillah14,post_234,😍😍😍😍,0.0
rayhan.fadillah14,post_234,Foto bareng pengantinnya mana???,3.0
rayhan.fadillah14,post_234,😍😍,0.0
rayhan.fadillah14,post_234,G follow Kevin???,1.0
rayhan.fadillah14,post_234,Aduduhhh Bleki ganteng. ❤️❤️❤️❤️❤️ Padahal nunggu foto bareng Rahmat juga lohh.,6.0
rayhan.fadillah14,post_235,"Berat memang tekanannya. Latihan sama beratnya dengan yang lain, tapi tugasnya cuma membantu yang lain persiapan pertandingan. Sendirinya jangankan bertanding, partner pun tidak jelas. Keputusan yang wajar dan semoga tepat. Padahal yg sebaya nya putra,patra,teges,raymond,edgar,alfarizi,nicholaus ga ada yg spesial banget. Eh malah ketikung. Tolong dibenahi @badminton.ina",5.0
rayhan.fadillah14,post_235,Kapan loe trun ke court lg ? 😢,0.0
rayhan.fadillah14,post_235,Good job,0.0
rayhan.fadillah14,post_235,Semangat kamu semangaaaat!,0.0
rayhan.fadillah14,post_235,Blekkk ucapin kaka aku ultah dung,0.0
rayhan.fadillah14,post_235,🔥🔥🔥,0.0
rayhan.fadillah14,post_235,"Ayo han, jadi LEGEND seperti idolamu @king.chayra 🔥🔥🔥",0.0
rayhan.fadillah14,post_235,🔥🔥,0.0
rayhan.fadillah14,post_235,Ganteng,0.0
rayhan.fadillah14,post_235,smngat blekkk,0.0
rayhan.fadillah14,post_235,Fighting ! 🦾🔥,1.0
rayhan.fadillah14,post_235,Blackyyyy 🙌❤️,0.0
rayhan.fadillah14,post_235,"Semangat Ray, kamu pasti bisa🔥❤️",0.0
rayhan.fadillah14,post_235,Smoga Rayhan n fathner makin maju n sukses,0.0
rayhan.fadillah14,post_235,"Yok ikutin jejak senior,,, sparing partner complete banget,, tahun ini tembus 20 besar yok",4.0
rayhan.fadillah14,post_235,Semangat blekkkk 😋😋🤩,0.0
rayhan.fadillah14,post_235,👏👏👏,0.0
rayhan.fadillah14,post_235,🔥🔥,0.0
rayhan.fadillah14,post_235,🔥🔥🔥,0.0
rayhan.fadillah14,post_235,Go Reyhan,0.0
rayhan.fadillah14,post_235,do ur best blek👊🏼🖤,0.0
rayhan.fadillah14,post_235,🔥,0.0
rayhan.fadillah14,post_235,❤️🔥,1.0
rayhan.fadillah14,post_235,🔥,0.0
rayhan.fadillah14,post_235,Fighting Rayhan 💪,2.0
rayhan.fadillah14,post_235,Smgtt sayangku ❤️,0.0
rayhan.fadillah14,post_235,semangattt🔥,0.0
rayhan.fadillah14,post_235,semangaat raayyyy!♡,0.0
rayhan.fadillah14,post_235,Semangat teruz manizzz🔥,0.0
rayhan.fadillah14,post_235,yu bisa semangaaat blek ❤️,0.0
rayhan.fadillah14,post_235,Masuk pak eko🔥,0.0
rayhan.fadillah14,post_235,Semangat terus blekk nikmatin setiap proses nya❤️❤️,0.0
rayhan.fadillah14,post_235,❤️,0.0
rayhan.fadillah14,post_235,mangatss blekk🔥,0.0
rayhan.fadillah14,post_235,semangat blek🔥,0.0
rayhan.fadillah14,post_235,Eh Sayang Aku. ❤️❤️❤️❤️,3.0
rayhan.fadillah14,post_235,"semangat blek, gbu🙌",0.0
rayhan.fadillah14,post_235,semangattt trss blek🔥🤍,0.0
rayhan.fadillah14,post_235,NOOB! @rayhan.fadillah14,0.0
rayhan.fadillah14,post_235,👏👏,0.0
rayhan.fadillah14,post_235,Semangat terus ray💗💗,0.0
rayhan.fadillah14,post_235,step by step aja blek,0.0
rayhan.fadillah14,post_236,Mirip Yeremia rambutan yaaaa.sepintas,0.0
rayhan.fadillah14,post_236,@ini._.iffa sma dg skylar kg,0.0
rayhan.fadillah14,post_236,@kak.andri ini loh kak.. pasangan nya,0.0
rayhan.fadillah14,post_236,Diet. Jgn kegemukan biar lincah,0.0
rayhan.fadillah14,post_236,"Congrat ya keperempat final thailand master s300 2023 , Catatan untuk Rayhan. Kalo si @rahmat._17 bikin kesalahan, gausah nujuk-nunjuk dan nunjukin gestur kesal. Main ganda itu harus saling mengerti dan nahan ego. . Yu semoga bikin kejutan 2R 🔥",0.0
rayhan.fadillah14,post_236,"Dedek Rehan ? Mau ga dienakin ? Sini main ke apartemen Kaka yuk , ❤️❤️❤️❤️❤️",0.0
rayhan.fadillah14,post_236,Knp kdd di belakangnya kota saranjana han?? At bukit mamake,0.0
rayhan.fadillah14,post_236,Masuk kualifikasi DIM kan?,0.0
rayhan.fadillah14,post_236,Ga ketolong gnteng nya,0.0
rayhan.fadillah14,post_236,anak cp ci ya Allah cuakep bangeeytytt,0.0
rayhan.fadillah14,post_236,❤️,0.0
rayhan.fadillah14,post_236,@saraahfs._ .,0.0
rayhan.fadillah14,post_236,Reyyyy,0.0
rayhan.fadillah14,post_236,cakep amat bng,0.0
rayhan.fadillah14,post_236,Gila pemandangan-nya keren banget🔥🔥,1.0
rayhan.fadillah14,post_236,Justin Bibir😂,0.0
rayhan.fadillah14,post_236,cakeppp bgttt blekkk,0.0
rayhan.fadillah14,post_236,❤️❤️❤️🇸🇦🇸🇦🇸🇦,0.0
rayhan.fadillah14,post_236,suamik,0.0
rayhan.fadillah14,post_236,Gilaksss🔥🔥,0.0
rayhan.fadillah14,post_236,CKEPPP BANGET JODOH SYA,1.0
rayhan.fadillah14,post_236,"Happy weekend blekkk,stay safe too🙌",0.0
rayhan.fadillah14,post_236,"happy sunday sayang,stay safe juga yaa sayangku ❤❤",1.0
rayhan.fadillah14,post_236,Tumben ganteng blek 😍boleh suka gakk tante,0.0
rayhan.fadillah14,post_236,mmksdnya apa ya blek cakep gini?,0.0
rayhan.fadillah14,post_236,Blek ini kamu???,1.0
